xpoints,ypoints,xaep1,xaep100,yaep1,yaep100
1239.2,1239.2,460.211805301731,453.55547880703716,460.32293534776665,453.6107316628078
1240.2,1240.2,460.224839342338,453.524764426717,460.275952888496,453.5861063442065
1241.2,1241.2,460.1913546252173,453.4948599718125,460.2307400719839,453.5619834332033
1242.2,1242.2,460.1439081070805,453.46567693914204,460.24016566892556,453.5373273488215
1243.2,1243.2,460.1039061160884,453.43744639238275,460.21964570295495,453.51107759638023
1244.2,1244.2,460.07187190106697,453.4101906071455,460.18769116842196,453.48509386801516
1245.2,1245.2,459.87201134355195,453.38403865475954,460.1573036391996,453.45981438520977
1246.2,1246.2,459.86624873059327,453.35855563923064,460.1278670887184,453.4349610654165
1247.2,1247.2,459.8744614500141,453.33402190535054,460.12313314486767,453.4106069817115
1248.2,1248.2,459.8891134379427,453.3106788843524,459.9546975189476,453.38683522968967
1249.2,1249.2,459.89825434846614,453.2959855710661,459.93215933806795,453.3638698981828
1250.2,1250.2,459.9308250882229,453.28745654914127,459.9101321680313,453.34183528459494
1251.2,1251.2,459.91639816080215,453.2778464658811,459.83648986030397,453.3210159279661
1252.2,1252.2,459.9290585929874,453.2682405838253,459.8464458811525,453.30003989962785
1253.2,1253.2,459.91919954334156,453.25851999420195,459.8304364690779,453.2801287035326
1254.2,1254.2,459.91002171963294,453.2484485615978,459.8150856854154,453.26155840797674
1255.2,1255.2,459.90137238477854,453.24209954508973,459.81801929608906,453.24488489757346
1256.2,1256.2,459.89347556076007,453.2343534347587,459.8594516815025,453.2391289977936
1257.2,1257.2,459.88613286428694,453.2316670238849,459.8800427174596,453.24537067454946
1258.2,1258.2,459.7571091761092,453.2384569103931,459.8757556421936,453.23033345058207
1259.2,1259.2,459.7899410447946,453.2470782115134,459.87141088847676,453.21615218315617
1260.2,1260.2,459.78833851607845,453.25861477551,459.8669628955508,453.2029943614672
1261.2,1261.2,459.78669152668965,453.2772256427038,459.86245801460785,453.1913763943781
1262.2,1262.2,459.7849951447766,453.30246343374677,459.85790734927434,453.18071292296946
1263.2,1263.2,459.78327042996665,453.33318927476273,459.85332846336223,453.1700884408027
1264.2,1264.2,459.7815259827747,453.3386518380194,459.8487195945739,453.1597416475357
1265.2,1265.2,459.7797822874689,453.33310577681493,459.8440949076558,453.1534649207237
1266.2,1266.2,459.7780073043494,453.3283124652238,459.8395163052235,453.1524933549719
1267.2,1267.2,459.7762192842282,453.32451024168876,459.8350031031161,453.15370324646483
1268.2,1268.2,459.7744233032705,453.32157884751285,459.8305841503921,453.1573144594807
1269.2,1269.2,459.7726186253171,453.3194949962867,459.82627689731453,453.1640546616971
1270.2,1270.2,459.77081699524734,453.3183094365852,459.82207086651005,453.173189295596
1271.2,1271.2,459.7690280466223,453.3180032587729,459.8179313746127,453.185595289539
1272.2,1272.2,459.76726060354923,453.3185772128577,459.8138669648402,453.20555899219755
1273.2,1273.2,459.76552420195696,453.3199060638632,459.80985403728886,453.2228932426165
1274.2,1274.2,459.7638288329753,453.32271185554504,459.80585536212527,453.23749902468563
1275.2,1275.2,459.76218474281353,453.338364146485,459.80186034403715,453.25447817962305
1276.2,1276.2,459.7605907244398,453.3537346623304,459.7978476193421,453.31210321888824
1277.2,1277.2,459.75906077293286,453.3697206798229,459.79380183448825,453.3785235458076
1278.2,1278.2,459.7575841280098,453.3848520331798,459.7897321871152,453.43192433749374
1279.2,1279.2,459.756186043564,453.39461721799614,459.78563369258126,453.47517642769776
1280.2,1280.2,459.7548417151799,453.4254877650064,459.78149757100743,453.51490589761886
1281.2,1281.2,459.7535249392859,453.47828960823654,459.7773092015717,453.5454084384585
1282.2,1282.2,459.75218016642646,453.4862500761763,459.773077964039,453.5636830042416
1283.2,1283.2,459.7506901668413,453.49831997592213,459.76881038664635,453.57661670665
1284.2,1284.2,459.7490907359014,453.5057275047577,459.76451355386695,453.6335314134673
1285.2,1285.2,459.7472378516853,453.5202067775325,459.76019240464075,453.71478126741016
1286.2,1286.2,459.74531469413927,453.5406967079351,459.75585137646647,453.740616618434
1287.2,1287.2,459.74340156042365,453.5793892151689,459.75148448117045,453.7569902962054
1288.2,1288.2,459.7415614671856,453.691453950303,459.74711064680247,453.82478223956167
1289.2,1289.2,459.7400564251893,454.0035643631535,459.7428073710502,454.0246345988219
1290.2,1290.2,459.74099607045935,454.22033573572463,459.7387436032455,453.9937893824833
1291.2,1291.2,468.9938110709108,461.2773824798444,468.4150210732893,460.8783106992738
1292.2,1292.2,459.73508407964493,454.22045586164637,459.7389417833236,453.9963679309683
1293.2,1293.2,459.7283481826124,453.9977516714094,459.7434309707885,454.0262801522784
1294.2,1294.2,459.7241476245377,453.6763712597253,459.7483678576739,453.8323797137831
1295.2,1295.2,459.7203391773287,453.57083119547184,459.7535336053117,453.76738009384763
1296.2,1296.2,459.7166745223168,453.5294678599915,459.75876852892384,453.74547758717324
1297.2,1297.2,459.7132046341459,453.50690106895405,459.76408792019834,453.72247006841803
1298.2,1298.2,459.70991257102565,453.4902780692425,459.76948344468644,453.6459778502074
1299.2,1299.2,459.7067878313147,453.4823869432878,459.7749387239055,453.5884762256015
1300.2,1300.2,459.70381906297916,453.46809168864746,459.7804410848539,453.5730701839265
1301.2,1301.2,459.7009528197016,453.46004423492866,459.7859785138129,453.56985909976083
1302.2,1302.2,459.69807836586637,453.4098982661915,459.79153830726614,453.5585174545562
1303.2,1303.2,459.695290440585,453.3718674841137,459.7971102949572,453.532360796162
1304.2,1304.2,459.6926203413239,453.35649064995545,459.80268691316274,453.5014653837188
1305.2,1305.2,459.690112036363,453.34020242820947,459.8082720830431,453.4566937195133
1306.2,1306.2,459.6877715949637,453.32139096702156,459.8138611190189,453.4039883736625
1307.2,1307.2,459.68561896028706,453.3048155247487,459.8193237279975,453.3544806631114
1308.2,1308.2,459.68365962865886,453.30122177256277,459.8247307622999,453.3183461828709
1309.2,1309.2,459.68189274187654,453.30161837844224,459.83011354432193,453.2900347504731
1310.2,1310.2,459.6803166437595,453.3030337022648,459.8354798731791,453.28098096577395
1311.2,1311.2,459.6789254673955,453.30381804134805,459.8408334641617,453.2768746048739
1312.2,1312.2,459.6777066817367,453.305237951894,459.84625494422437,453.27482496024294
1313.2,1313.2,459.6766735896882,453.30742317740555,459.85173091967164,453.2736214241476
1314.2,1314.2,459.6758240538007,453.3103173114465,459.8572372774699,453.27321764204845
1315.2,1315.2,459.6751068900057,453.3139734221884,459.86275350761997,453.27365695445167
1316.2,1316.2,459.6745270713158,453.3183948176635,459.86827699182953,453.27469500487246
1317.2,1317.2,459.6740911217543,453.3226025130546,459.87380089691067,453.27691627878454
1318.2,1318.2,459.6737788290384,453.32794281355,459.8793216715641,453.28089422046514
1319.2,1319.2,459.6736276335474,453.33667275496697,459.88482859140254,453.2863185516726
1320.2,1320.2,459.6736408908434,453.3472859112003,459.8902986906369,453.2920139481195
1321.2,1321.2,459.6738193029293,453.3594153635499,459.8957131894889,453.2988375873496
1322.2,1322.2,459.6741629060441,453.3723270150948,459.90107017629384,453.30550317997364
1323.2,1323.2,459.6461003144213,453.38610903835536,459.9063595105837,453.3112184633102
1324.2,1324.2,459.6493867428205,453.39943599809885,459.8993712806374,453.31822190758476
1325.2,1325.2,459.6531253229756,453.4053428687091,459.83125272315556,453.3267996802065
1326.2,1326.2,459.65746098374154,453.40710295755656,459.8437106409763,453.33719784469156
1327.2,1327.2,459.76525804207887,453.3971908459547,459.85649568870593,453.3498838244084
1328.2,1328.2,459.78019104590885,453.3673848494416,459.86989841130656,453.36528316455275
1329.2,1329.2,459.7963153871167,453.3362183374781,459.88401491014685,453.3834907917222
1330.2,1330.2,459.8138811144311,453.31614902867585,459.9299521323429,453.4031310021377
1331.2,1331.2,459.83207347719804,453.31235312267336,459.9578342419564,453.4237722474179
1332.2,1332.2,459.85134900971957,453.3192292587317,460.2542510877119,453.4452117299267
1333.2,1333.2,459.8233600350526,453.32664569017476,460.276625604696,453.46726190583814
1334.2,1334.2,459.857937345542,453.3367934475242,460.2986837363371,453.49005059106383
1335.2,1335.2,459.87822794552636,453.3529611370805,460.32174187607654,453.513410262965
1336.2,1336.2,459.82003415176075,453.37338405618254,460.3457772824635,453.53627178671803
1337.2,1337.2,459.82851105159705,453.39711934760624,460.37106406430394,453.55847180765784
1338.2,1338.2,459.8616660547117,453.4234732595556,460.39640596957287,453.55719830766776
1339.2,1339.2,459.8457181882146,453.451879049506,460.422619876032,453.58289228619464
1340.2,1340.2,459.88415073335295,453.4819650853499,460.4488980279921,453.6093846405489
1341.2,1341.2,459.9246816397888,453.5135310209867,460.20544661680407,453.63684719855667
1342.2,1342.2,459.96917496976516,453.5465457311793,460.24422653430423,453.66522551759215
1343.2,1343.2,460.02225943371263,453.58077137498066,460.28373601905395,453.69402757006657
1344.2,1344.2,460.0780897819357,453.6158932881182,460.31365475487917,453.72377808814065
1345.2,1345.2,460.13575961534195,453.65191226005885,460.3617512747396,453.75424599981363
1346.2,1346.2,460.3987734653284,453.68911346444315,460.41176735703317,453.78502596743203
1347.2,1347.2,460.4587841312905,453.72732461480996,460.46360448897417,453.8144687379187
1348.2,1348.2,460.5208776587926,453.7666471522589,460.51717631381183,453.84425992659817
1349.2,1349.2,460.5847400072594,453.8069156387015,460.5728612413109,453.87491964512753
1350.2,1350.2,460.6502130470309,453.84760592133296,460.6302833737844,453.90603983882966
1351.2,1351.2,460.71747294615267,453.88913837219815,460.6894805982403,453.93576435357704
1352.2,1352.2,460.78655388826064,453.93157786401827,460.7499966632526,453.96556997785495
1353.2,1353.2,460.8576849142311,453.97504475846597,460.8088278049491,453.99506146375677
1354.2,1354.2,460.93070813140054,454.01939017545425,460.86663352921585,454.0244884511879
1355.2,1355.2,461.00693957822136,454.06474093390955,460.9254560144229,454.0542651599782
1356.2,1356.2,461.0854314588087,454.1110292548919,460.9887066948106,454.0846970236025
1357.2,1357.2,461.12162384287956,454.1582034932334,461.05450779049573,454.116037591554
1358.2,1358.2,461.110656666788,454.20649296197894,461.12149240743247,454.1482079959375
1359.2,1359.2,461.18536086253016,454.2558521534838,461.27664347174317,454.1813243468894
1360.2,1360.2,461.27052859927915,454.3062443562575,461.34732310902297,454.21559944384984
1361.2,1361.2,461.35782436302327,454.3574210767023,461.41897025256026,454.25137190080534
1362.2,1362.2,461.44613426524575,454.40934607482154,461.4926897096502,454.28949357734945
1363.2,1363.2,461.5350886331302,454.461740381011,461.5699836257821,454.3312224972885
1364.2,1364.2,461.6243916157193,454.51478910276023,461.64884075092846,454.37519530849437
1365.2,1365.2,461.7136544408826,454.56850156084874,461.72829187381257,454.4202312303905
1366.2,1366.2,461.8032257269011,454.6228267323525,461.8083346979498,454.4660955465951
1367.2,1367.2,461.89255406433574,454.6778652527572,461.8887550831852,454.5129020004063
1368.2,1368.2,461.9816990559301,454.7340299918019,461.9693559911168,454.5606447837532
1369.2,1369.2,462.07069304907793,454.7912183013563,462.05016637275105,454.6090375616877
1370.2,1370.2,462.1597523464215,454.8491262498069,462.13115433826925,454.6583652589794
1371.2,1371.2,462.2487080557074,454.90758359296296,462.21210300639507,454.70863308511645
1372.2,1372.2,462.3383917423698,454.96608824511867,462.29347466244354,454.75996106038707
1373.2,1373.2,462.42891716607926,455.0248980292238,462.37488107826505,454.8125209037462
1374.2,1374.2,462.51906298369187,455.0838001617228,462.4404853442604,454.86631747098613
1375.2,1375.2,462.60868935714353,455.14318939063713,462.48995202127145,454.9215350187723
1376.2,1376.2,462.6979506410152,455.20306635031574,462.55097357849814,454.9790532124628
1377.2,1377.2,462.8891360269391,455.2645855064444,462.6188026596754,455.0375028470957
1378.2,1378.2,462.98299768904775,455.3294594259903,462.6934424203216,455.09636873105626
1379.2,1379.2,463.07769524560854,455.39577675472475,462.771654170861,455.15555360761897
1380.2,1380.2,463.17180067364353,455.4624933974947,462.8518817001011,455.2147998722139
1381.2,1381.2,463.2650576317389,455.5294491359655,462.81960048072096,455.2740475234129
1382.2,1382.2,463.3576258846443,455.5967436016455,462.90320031491166,455.3333842598255
1383.2,1383.2,463.44992153038754,455.6648598115429,462.98588645876976,455.39274277749115
1384.2,1384.2,463.54288948567785,455.73487390667805,463.0679096534179,455.4519415707664
1385.2,1385.2,463.63698892624785,455.8056469217737,463.1490734107759,455.51098686278885
1386.2,1386.2,463.73144009619386,455.87688782757647,463.22874985241066,455.57010489650816
1387.2,1387.2,463.82577165326114,455.9485991197128,463.30760461280227,455.62930410898696
1388.2,1388.2,463.91953797101894,456.02078883622505,463.3856739703857,455.6882595190669
1389.2,1389.2,464.0373705932287,456.0931055018694,463.462620583829,455.7471711189954
1390.2,1390.2,464.13242217812484,456.1653055985249,463.5385503114258,455.8059712897714
1391.2,1391.2,464.22653030527346,456.23732863991137,463.6134984285187,455.8646895845397
1392.2,1392.2,464.3197413262553,456.3091850356216,463.6874751998991,455.92323645350575
1393.2,1393.2,464.4117544581375,456.3808825454833,463.76057181513636,455.98169666944176
1394.2,1394.2,464.50250694561305,456.45230132673004,463.8325413854614,456.0398740616309
1395.2,1395.2,464.59223236982933,456.5234015427841,463.90336559818394,456.0978458292776
1396.2,1396.2,464.68061500315605,456.59407908885237,463.9731646295668,456.15560766275405
1397.2,1397.2,464.7616376730836,456.6644778772972,464.0420449793285,456.21319578975823
1398.2,1398.2,464.83189877003116,456.7344627086366,464.1098981754058,456.270551860782
1399.2,1399.2,464.9034025214717,456.80413467495936,464.1765365668789,456.3274932837764
1400.2,1400.2,464.97591595439206,456.8737174516124,464.242008336543,456.3839144585924
1401.2,1401.2,465.042168494752,456.94319127966196,464.3065334982643,456.4398627365296
1402.2,1402.2,465.11107675856107,457.0123764396378,464.37022093560836,456.49547970226604
1403.2,1403.2,465.1820241684055,457.081154100034,464.4328193712157,456.550757172999
1404.2,1404.2,465.25265261622036,457.1496540205669,464.4943285743317,456.60561133566887
1405.2,1405.2,465.32407155490824,457.21787203262795,464.5547490770046,456.6599561235626
1406.2,1406.2,465.3969972134553,457.2857139188008,464.6141775290967,456.7136089528249
1407.2,1407.2,465.4696773680581,457.35300641510605,464.6726543800209,456.7667570307879
1408.2,1408.2,465.5414028415371,457.4196778609194,464.7302287680473,456.81948119817696
1409.2,1409.2,465.6120651222179,457.4856654222207,464.78688247758737,456.8718003401233
1410.2,1410.2,465.68192150215367,457.55102263349477,464.7788964660233,456.92373925985794
1411.2,1411.2,465.75076335594383,457.61572641708324,464.82213130773664,456.97535080229704
1412.2,1412.2,465.8186930114778,457.67963894633806,464.87681450340824,457.0267286541979
1413.2,1413.2,465.8858195433911,457.7428879728022,464.9306650934457,457.07786776960637
1414.2,1414.2,465.95253834429514,457.8053636245003,464.9837501740282,457.1286806187504
1415.2,1415.2,466.01910353299075,457.8671059159021,465.0360301953163,457.1790056988861
1416.2,1416.2,466.0847640543759,457.92814023192574,465.087348700927,457.2287853608193
